x,y,x2,y2,Fx,Fy,Fx2,Fy2
-300, -300, -500, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -1.38778e-17, 4.44089e-16, 6.93889e-18
-300, -300, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 0, 2.22045e-16, 0
-300, -300, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 2.08167e-17, 4.44089e-16, 0
-300, -300, -300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, 2.22045e-16, -1.38778e-17
-300, -300, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, 1.38778e-17, 4.44089e-16, 0
-300, -300, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, 4.16334e-17, 4.44089e-16, 2.77556e-17
-300, -300, -100, -500,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 6.93889e-18, 0, -6.93889e-18
-300, -300, -100, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,-4.44089e-16, -1.38778e-17, 4.44089e-16, 1.38778e-17
-300, -300, -100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, 6.66134e-16, 0
-300, -300, -100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, -1.38778e-17, 2.22045e-16, -6.93889e-18
-300, -300, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 6.93889e-18, 2.22045e-16, -2.08167e-17
-300, -300, 100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -3.46945e-17, 0, -6.93889e-18
-300, -300, 100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -2.77556e-17, -4.44089e-16, 4.16334e-17
-300, -300, 100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -6.93889e-18, 2.22045e-16, 0
-300, -300, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, 0, -1.38778e-17
-300, -300, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 0, 0, 1.38778e-17
-300, -300, 300, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-6.66134e-16, 0, 4.44089e-16, 0
-300, -300, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -3.46945e-17, 0, 5.55112e-17
-300, -300, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 0, 6.66134e-16, 3.46945e-17
-300, -300, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, -6.93889e-18, 0, 6.93889e-18
-300, -300, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 6.245e-17, -2.22045e-16, 1.38778e-17
-300, -100, -500, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -2.08167e-17, 8.88178e-16, 1.38778e-17
-300, -100, -500, -300,2,-8.75769, 6.80062, 15.9358, -7.14067,-1.77636e-15, -2.498e-16, 1.77636e-15, -1.38778e-17
-300, -100, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -2.77556e-17, 2.22045e-16, 0
-300, -100, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -6.93889e-17, 4.44089e-16, 2.77556e-17
-300, -100, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 0, 6.66134e-16, 3.46945e-17
-300, -100, -300, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, 0, 0, 2.08167e-17
-300, -100, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 6.93889e-17, -2.22045e-16, -1.38778e-17
-300, -100, -300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -8.32667e-17, 6.66134e-16, 2.77556e-17
-300, -100, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, 2.22045e-16, 6.93889e-18
-300, -100, -300, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-6.66134e-16, -6.93889e-18, -2.22045e-16, -1.38778e-17
-300, -100, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 6.93889e-18, 4.44089e-16, 4.16334e-17
-300, -100, -100, -300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-8.88178e-16, -2.08167e-17, -4.44089e-16, -6.93889e-18
-300, -100, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -3.46945e-17, 0, -1.38778e-17
-300, -100, -100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-6.66134e-16, -2.08167e-17, -2.22045e-16, 6.93889e-18
-300, -100, -100, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, 0, -2.22045e-16, -1.38778e-17
-300, -100, 100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 2.77556e-17, -2.22045e-16, 6.93889e-18
-300, -100, 100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 2.77556e-17, 2.22045e-16, -1.38778e-17
-300, -100, 100, -100,2,-8.75769, 6.80062, 15.9358, -7.14067,-4.44089e-15, -5.55112e-17, 4.44089e-16, -7.35523e-16
-300, -100, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -2.08167e-17, 0, 9.71445e-17
-300, -100, 100, 300,2,-8.75769, 6.80062, 15.9358, -7.14067,0, -3.88578e-16, -3.55271e-15, -1.29063e-15
-300, -100, 300, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -1.38778e-17, -2.22045e-16, -6.93889e-18
-300, -100, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -1.249e-16, 0, -1.52656e-16
-300, -100, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, -1.38778e-17, 2.22045e-16, -6.93889e-18
-300, -100, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, 0, 0
-300, -100, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -4.85723e-17, 8.88178e-16, 0
-300, 100, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 5.55112e-17, 0, 0
-300, 100, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 2.08167e-17, 2.22045e-16, 1.38778e-17
-300, 100, -500, -100,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,2.22045e-16, 6.93889e-18, 4.44089e-16, 2.08167e-17
-300, 100, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 0, -2.22045e-16, 3.46945e-17
-300, 100, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 1.38778e-17, 0, 0
-300, 100, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, -2.08167e-17, 4.44089e-16, 4.16334e-17
-300, 100, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, -1.38778e-17, 0, -3.46945e-17
-300, 100, -300, -100,2,8.75769, -6.80062, -15.9358, 7.14067,-2.22045e-15, 2.77556e-16, -3.10862e-15, 6.93889e-17
-300, 100, -300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 3.46945e-17, -8.88178e-16, 1.38778e-17
-300, 100, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -1.38778e-17, 0, -6.93889e-18
-300, 100, -100, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -1.38778e-17, 0, 2.08167e-17
-300, 100, -100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 2.77556e-17, 4.44089e-16, -2.77556e-17
-300, 100, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 3.46945e-17, 0, -1.38778e-17
-300, 100, -100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 0, 0, 0
-300, 100, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -2.77556e-17, -2.22045e-16, 1.38778e-17
-300, 100, 100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, -6.93889e-18, 2.22045e-16, -2.08167e-17
-300, 100, 100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -2.77556e-17, -2.22045e-16, 2.08167e-17
-300, 100, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, 1.38778e-17, 2.22045e-16, 1.38778e-17
-300, 100, 100, 100,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, 4.16334e-17, 4.44089e-16, 6.93889e-18
-300, 100, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -2.77556e-17, 0, -6.93889e-18
-300, 100, 300, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, 6.93889e-18, -2.22045e-16, -2.77556e-17
-300, 100, 300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -2.77556e-17, 4.44089e-16, -6.93889e-18
-300, 100, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -1.38778e-17, 0, 6.93889e-18
-300, 100, 300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-4.44089e-16, -2.77556e-17, 4.44089e-16, -6.93889e-18
-300, 100, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 4.85723e-17, 0, 1.38778e-17
-300, 300, -500, -500,2,-8.75769, 6.80062, 15.9358, -7.14067,1.11022e-15, 5.82867e-16, -2.66454e-15, -1.23512e-15
-300, 300, -500, -300,2,10, 5.17551e-05, 7.33737e-05, -5.77358e-05,0, -2.01228e-16, 0, -2.08167e-16
-300, 300, -500, -100,2,-8.75769, 6.80062, 15.9358, -7.14067,-1.77636e-15, 3.33067e-16, 1.77636e-15, 2.08167e-16
-300, 300, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 2.77556e-17, 4.44089e-16, 2.77556e-17
-300, 300, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 6.93889e-17, -4.44089e-16, -2.77556e-17
-300, 300, -300, -500,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, 6.93889e-18, -4.44089e-16, -6.93889e-18
-300, 300, -300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 2.77556e-17, 4.44089e-16, 1.38778e-17
-300, 300, -300, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, -6.93889e-18, 2.22045e-16, 0
-300, 300, -300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, -6.93889e-18, -2.22045e-16, -1.38778e-17
-300, 300, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -6.245e-17, 4.44089e-16, -1.38778e-17
-300, 300, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 1.38778e-17, 2.22045e-16, 0
-300, 300, -100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-8.88178e-16, 0, 0, -6.93889e-18
-300, 300, -100, -100,2,-8.75769, 6.80062, 15.9358, -7.14067,-2.22045e-15, -3.88578e-16, 8.88178e-16, 1.1241e-15
-300, 300, -100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-6.66134e-16, 0, 4.44089e-16, 1.38778e-17
-300, 300, -100, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -2.08167e-17, -4.44089e-16, 6.93889e-18
-300, 300, 100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, 4.16334e-17, -2.22045e-16, 1.38778e-17
-300, 300, 100, -300,1,9.93178, -10.0912, -15.8536, 9.96945,-0.00359112, -0.0359129, 0.00552258, 0.00790703
-300, 300, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -4.85723e-17, 0, -2.08167e-17
-300, 300, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -2.77556e-17, 0, 0
-300, 300, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 4.16334e-17, 0, 2.77556e-17
-300, 300, 300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, -1.38778e-17, 4.44089e-16, -1.38778e-17
-300, 300, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, 0, 4.44089e-16, 4.16334e-17
-300, 300, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 1.38778e-17, 0, -4.85723e-17
-300, 300, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 4.16334e-17, -2.22045e-16, -2.08167e-17
-300, 300, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 2.77556e-17, -4.44089e-16, 1.38778e-17
-100, -500, -500, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-6.66134e-16, 4.16334e-17, -4.44089e-16, 6.93889e-18
-100, -500, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 0, -2.22045e-16, -3.46945e-17
-100, -500, -500, -100,2,-8.75769, 6.80062, 15.9358, -7.14067,-1.55431e-15, 7.77156e-16, -4.44089e-15, -2.08167e-16
-100, -500, -500, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 1.38778e-17, 0, 0
-100, -500, -500, 300,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, 5.55112e-17, 0, 1.38778e-17
-100, -500, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 6.245e-17, 2.22045e-16, -4.16334e-17
-100, -500, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,1.33227e-15, 5.55112e-17, 4.44089e-16, 3.46945e-17
-100, -500, -300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 4.85723e-17, -6.66134e-16, 0
-100, -500, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, -2.08167e-17, 4.44089e-16, 0
-100, -500, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 0, -6.66134e-16, 1.38778e-17
-100, -500, -100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, -4.16334e-17, 2.22045e-16, 2.77556e-17
-100, -500, -100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-4.44089e-16, -3.46945e-17, 0, -6.245e-17
-100, -500, -100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, -2.77556e-17, 0, -1.38778e-17
-100, -500, -100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -1.38778e-17, 0, 6.93889e-18
-100, -500, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -9.02056e-17, -2.22045e-16, -4.16334e-17
-100, -500, 100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, -6.93889e-18, -2.22045e-16, 1.38778e-17
-100, -500, 100, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, -5.55112e-17, -2.22045e-16, 6.93889e-18
-100, -500, 100, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 0, -4.44089e-16, -2.08167e-17
-100, -500, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 6.93889e-18, 2.22045e-16, -4.85723e-17
-100, -500, 100, 300,2,-8.75769, 6.80062, 15.9358, -7.14067,0, 1.66533e-16, 3.9968e-15, 9.57567e-16
-100, -500, 300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-2.22045e-16, -5.55112e-17, 0, -6.93889e-17
-100, -500, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, -1.38778e-17, -4.44089e-16, 1.38778e-17
-100, -500, 300, -100,2,-8.75769, 6.80062, 15.9358, -7.14067,0, -8.32667e-17, -1.33227e-15, -9.71445e-17
-100, -500, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 0, 0, 1.38778e-17
-100, -500, 300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 0, -2.22045e-16, 1.38778e-17
-100, -300, -500, -500,2,-8.75769, 6.80062, 15.9358, -7.14067,6.66134e-16, 5.27356e-16, -3.10862e-15, -9.71445e-17
-100, -300, -500, -300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, 0, 0, -6.93889e-18
-100, -300, -500, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -4.16334e-17, 0, -1.38778e-17
-100, -300, -500, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,4.44089e-16, 6.93889e-18, -1.11022e-15, -2.08167e-17
-100, -300, -500, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 0, 4.44089e-16, 4.85723e-17
-100, -300, -300, -500,2,-8.75769, 6.80062, 15.9358, -7.14067,-6.66134e-16, -5.55112e-17, -4.44089e-15, 4.57967e-16
-100, -300, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 6.93889e-17, 0, 6.93889e-18
-100, -300, -300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 3.46945e-17, 0, 0
-100, -300, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, 6.93889e-18, 2.22045e-16, 0
-100, -300, -300, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 2.08167e-17, 2.22045e-16, -2.08167e-17
-100, -300, -100, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,-8.88178e-16, 6.93889e-18, -2.22045e-16, 6.245e-17
-100, -300, -100, -300,2,10.1095, -2.68325, -3.84777, 3.02976,-8.88178e-16, -7.63278e-17, 2.22045e-16, -1.38778e-17
-100, -300, -100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -1.38778e-17, 0, -6.93889e-18
-100, -300, -100, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, -2.22045e-16, 0
-100, -300, -100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,6.66134e-16, 3.46945e-17, -6.66134e-16, -6.93889e-17
-100, -300, 100, -500,2,10.1095, -2.68325, -3.84777, 3.02976,-6.66134e-16, -2.08167e-17, -4.44089e-16, -1.38778e-17
-100, -300, 100, -300,2,8.75769, -6.80062, -15.9358, 7.14067,-1.11022e-15, -2.77556e-17, 0, -3.46945e-16
-100, -300, 100, -100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,0, -6.93889e-18, 2.22045e-16, 1.38778e-17
-100, -300, 100, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,-4.44089e-16, -5.55112e-17, -4.44089e-16, 3.46945e-17
-100, -300, 100, 300,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -4.85723e-17, 0, 6.93889e-18
-100, -300, 300, -500,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, -3.46945e-17, 0, 0
-100, -300, 300, -300,2,10.1095, -2.68325, -3.84777, 3.02976,4.44089e-16, 5.55112e-17, -2.22045e-16, -1.38778e-17
-100, -300, 300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 3.46945e-17, 4.44089e-16, 6.93889e-17
-100, -300, 300, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, 6.93889e-17, 0, 3.46945e-17
-100, -300, 300, 300,2,-8.75769, 6.80062, 15.9358, -7.14067,3.55271e-15, 2.77556e-17, -8.88178e-16, 1.17961e-15
-100, -100, -500, -500,2,-8.75769, 6.80062, 15.9358, -7.14067,-2.22045e-16, -8.60423e-16, 8.88178e-16, -1.20737e-15
-100, -100, -500, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,8.88178e-16, 0, 8.88178e-16, 6.93889e-18
-100, -100, -500, -100,2,-8.75769, 6.80062, 15.9358, -7.14067,6.66134e-16, -4.71845e-16, -3.55271e-15, 5.13478e-16
-100, -100, -500, 100,2,-10.1095, 2.68325, 3.84777, -3.02976,0, 6.93889e-18, 2.22045e-16, 2.08167e-17
-100, -100, -500, 300,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,2.22045e-16, -6.93889e-18, 6.66134e-16, 6.93889e-18
-100, -100, -300, -500,2,-10.1095, 2.68325, 3.84777, -3.02976,4.44089e-16, -6.93889e-18, -4.44089e-16, 0
-100, -100, -300, -300,2,-10.1095, 2.68325, 3.84777, -3.02976,2.22045e-16, 0, -4.44089e-16, -8.32667e-17
-100, -100, -300, -100,2,-10.1095, 2.68325, 3.84777, -3.02976,-2.22045e-16, 1.38778e-17, -2.22045e-16, -1.38778e-17
-100, -100, -300, 100,2,-10, -5.17551e-05, -7.33737e-05, 5.77358e-05,-2.22045e-16, -6.93889e-18, 2.22045e-16, 6.93889e-18
